,0
70000,3.214607429260256
70001,1.5443691146343947
70002,0.7698075645270845
70003,1.0591680119614424
70004,0.7443048133523962
70005,0.5932169891744801
70006,1.793474889206704
70007,6.38344540435908
70008,0.37523618981632095
70009,1.4509679925047103
70010,1.333258147694965
70011,0.2631165456766315
70012,0.36658622728724083
70013,3.6612776598349925
70014,0.9281394406274724
70015,1.436291365196291
70016,0.7292369105881544
70017,1.6327246248019247
70018,8.40579185617877
70019,0.7483060816474912
70020,1.6060086073808704
70021,0.9817462421080634
70022,1.483050734295155
70023,1.3604311048898503
70024,2.3176970320493595
70025,2.202584857058308
70026,0.16835303508741506
70027,1.810377596997307
70028,2.5824835372811057
70029,1.8079700848432405
70030,2.495791788788387
70031,0.9174708678279174
70032,4.578419720218817
70033,2.4906453787250893
70034,0.8978139331194721
70035,2.366332000118201
70036,0.5004295634997832
70037,1.3279564981834266
70038,1.3466065992898335
70039,1.7070351023898187
70040,1.296703167182761
70041,1.161285739293308
70042,1.4152156247381555
70043,5.818319287385189
70044,0.5180771647338953
70045,0.19884880786377146
70046,1.267467554323347
70047,0.6948557993767895
70048,0.18953267336468804
70049,1.5680899206523953
70050,1.7340178465831326
70051,0.939123330680809
70052,1.3395697793210282
70053,1.066965225378332
70054,0.6325428783850432
70055,2.8939038609977676
70056,0.3348616154187205
70057,3.8430063023299543
70058,1.3259866437008263
70059,0.3813995287406468
70060,2.6305009333038347
70061,0.21781370657871457
70062,1.0096434500733644
70063,1.445510879018143
70064,3.261204508852413
70065,0.23924151353804798
70066,0.5284624528832302
70067,0.939134298492712
70068,1.9914125485700973
70069,1.651045130866114
70070,0.5529430007517476
70071,0.8674687027100277
70072,0.5676158501399174
70073,1.9705450129104916
70074,0.7040930524012404
70075,0.7529350332015581
70076,0.9303243049905617
70077,0.7725916865113145
70078,0.5717596243077465
70079,1.0851764573025953
70080,0.7594623140082104
70081,0.4940249759476821
70082,1.4707066657545933
70083,1.2289356132726463
70084,1.2779857706829598
70085,2.453196607998764
70086,0.7762500019252321
70087,1.1660890616444257
70088,1.4509305349853052
70089,2.4635620985548
70090,2.6201798371612184
70091,0.9717623619683201
70092,2.180028281921416
70093,0.6304702205587133
70094,0.4335866303873896
70095,2.512200259871096
70096,1.7340437698098317
70097,1.004005020860287
70098,2.1707590050846846
70099,1.7950285156886925
70100,0.4400917978914105
70101,1.4106953767450432
70102,0.3426591788658635
70103,0.6966777194811516
70104,0.943632714339143
70105,1.4296756782220623
70106,0.0
70107,0.8365966901649486
70108,0.5621717303612551
70109,1.4520372060658333
70110,0.4831304263597277
70111,0.3038675750407091
70112,1.8720229672614808
70113,0.33016908760658387
70114,1.2629479259725238
70115,0.4237390327183457
70116,2.148814614479093
70117,0.3842123923625318
70118,0.9668439060336298
70119,1.3760093069485184
70120,0.7774642197393011
70121,0.4518907980186071
70122,0.4897475386864107
70123,1.3012405343966196
70124,1.3234114176476133
70125,1.2897800997201032
70126,1.059833135377019
70127,0.18040002254114515
70128,1.7937301585859435
70129,1.683483481609258
70130,0.9617288883099957
70131,1.2933708191359643
70132,1.1800492304521017
70133,0.9633973368278934
70134,4.260063965143922
70135,1.4179084422993558
70136,1.442338190727814
70137,0.9735280029386142
70138,0.5449415331500719
70139,1.9457141453435387
70140,1.0941403465991448
70141,3.3891053212604874
70142,0.38086874571699486
70143,1.4113584568224975
70144,1.0566592990401422
70145,2.5394193802704486
70146,1.656949432736874
70147,0.5084688518685723
70148,5.149146619566989
70149,0.22416369466007477
70150,1.9207244712111347
70151,1.272614966278987
70152,0.8738299507338678
70153,0.612278360988204
70154,1.686327987530323
70155,1.9686984279138664
70156,0.6891164317448674
70157,1.5148456820880332
70158,1.3375058517335425
70159,0.24787502187916444
70160,0.5247950356464604
70161,0.8870685557178906
70162,0.7005883403336153
70163,0.6135722089099213
70164,2.766490736685881
70165,4.391223081339264
70166,0.12033114896028058
70167,0.5596958225752984
70168,1.1759209413661902
70169,1.0185489969199368
70170,0.32693003206873716
70171,2.0574061148388343
70172,5.4840496828867495
70173,0.93748910914889
70174,1.448519750338936
70175,1.2604578939498217
70176,0.9996504910577544
70177,6.943123272695082
70178,5.326214684837002
70179,2.221687032237881
70180,0.7326066457480989
70181,5.196470905465127
70182,0.7860481619076638
70183,0.49439340535732307
70184,0.619562997275871
70185,0.46889710564097487
70186,0.6786161590307487
70187,1.2571293805119237
70188,3.747745952747947
70189,0.9634866738643219
70190,2.227555269832778
70191,1.8666030261555124
70192,4.219487751245554
70193,2.829492720834739
70194,0.8073306025389785
70195,0.4018986123464875
70196,1.1021693483049677
70197,1.1285739766299334
70198,7.212419741405748
70199,0.5555627025663777
70200,0.5875210899678762
70201,1.0458678009923934
70202,0.8515659148090442
70203,0.5407769816129039
70204,7.587741528450214
70205,0.33514532784294665
70206,0.7247086992053692
70207,1.4739280183778674
70208,3.004443405923867
70209,1.8186618209904626
70210,0.6198471736245649
70211,0.3486344680962525
70212,1.4156909439852547
70213,0.3460857792644682
70214,0.7065998874671827
70215,0.6900607963396533
70216,0.5563609583190036
70217,0.29077184260893746
70218,0.39445096737583524
70219,0.46012620354517547
70220,2.043220043707666
70221,0.692898668185896
70222,1.3178328219613227
70223,0.6734470127902402
70224,2.1725269924209787
