,0
89000,0.5618226125920275
89001,0.8608062696874004
89002,1.5350603403483145
89003,3.365872404538074
89004,0.5604358120394414
89005,0.7938283796965453
89006,0.8171870135644781
89007,1.1425586507820573
89008,0.9761157082669741
89009,1.1036182323886614
89010,0.919490632817129
89011,0.740905322880655
89012,1.460896436724128
89013,1.6524372554613151
89014,0.3434868110884181
89015,0.27728124179723906
89016,1.3241112277565572
89017,0.12186498034302369
89018,1.2139085421940305
89019,0.8989162069457176
89020,1.7189563155172127
89021,1.1161209527361515
89022,1.0666802157948716
89023,0.6726325284396606
89024,2.0561119042086413
89025,4.033313036408795
89026,1.0910120687764873
89027,0.8396740405716433
89028,1.0602396158818927
89029,0.9045980944620927
89030,1.0101249971319073
89031,1.189581905837345
89032,1.8514799122018109
89033,1.7911161038784824
89034,0.438579476576888
89035,0.4933003729730157
89036,2.6602995009767803
89037,1.7825698745053744
89038,0.879342127293598
89039,0.749546164078919
89040,1.13034837751595
89041,0.14590548300318362
89042,1.432716363301568
89043,1.50307831313246
89044,0.8428736611277201
89045,1.7532933776486268
89046,1.8508706163090558
89047,3.341681644167006
89048,1.9733590002277968
89049,0.6611162308389777
89050,0.5010998662788521
89051,3.147117507508186
89052,1.1221568173602112
89053,1.097395834930991
89054,0.8330271097638837
89055,0.7948643943713984
89056,0.7173984662833423
89057,1.147593814343484
89058,0.4021279310309372
89059,0.7895584067626348
89060,1.1227629800116772
89061,0.48239308256194957
89062,1.5760212237876612
89063,1.0288295761908048
89064,0.5938083398963805
89065,0.7091332288231551
89066,1.6474239186111683
89067,1.0762547229789992
89068,4.088474467206204
89069,1.7474841057392165
89070,0.6853775895812452
89071,0.8934831836407661
89072,0.5372942123757961
89073,0.2851030469132459
89074,0.730734833388562
89075,1.5393454120999532
89076,4.137714590991132
89077,0.6487922210236791
89078,0.39858223836517065
89079,0.6944379867875851
89080,0.5490672844608473
89081,2.8366802399477438
89082,0.9568426686048253
89083,1.1278784996209301
89084,2.323874517994174
89085,0.4137095178005186
89086,1.8707500590480601
89087,1.0279911879446706
89088,0.8436941517104841
89089,1.1219212183968397
89090,0.2678577837009867
89091,0.7001692533466332
89092,1.0788747426113028
89093,3.615254893471602
89094,0.8465331463310227
89095,0.7990466434996473
89096,0.797306697022055
89097,1.643129405753615
89098,1.8754709147437572
89099,0.26454203027168033
89100,1.419722064836516
89101,0.8875046657039797
89102,1.519410139114843
89103,0.46181593283109706
89104,1.1440800939805233
89105,0.8311862652425834
89106,1.888293943542771
89107,0.49892595161199005
89108,0.663431452450108
89109,1.5592250130251193
89110,0.5256011439564269
89111,1.8983362038175955
89112,0.84125817506851
89113,1.205520188450061
89114,1.508916629423833
89115,1.0981974345021415
89116,0.19997058040847188
89117,0.1981876784140746
89118,0.2227302056863438
89119,0.7081375155545014
89120,0.292465518715822
89121,1.0521297177799682
89122,1.0227343446269197
89123,0.261453476447709
89124,0.7839803955146539
89125,0.6684483329558489
89126,0.6864030395960641
89127,3.0484892934325796
89128,0.48840484123528954
89129,0.506266205085629
89130,0.9476965672181827
89131,0.9253600624816016
89132,0.7931345016101118
89133,0.6125658473817787
89134,1.8646238813653813
89135,3.2784101077292025
89136,0.9724113010600185
89137,0.7360805942448126
89138,0.7855203692176553
89139,0.44068446912644266
89140,2.4050649826201416
89141,1.6127406257273988
89142,1.665064010675552
89143,4.26213924517209
89144,0.30136324191140307
89145,0.7444564126930405
89146,0.557603353177742
89147,1.243766477244579
89148,1.257415000010822
89149,1.2885970961628177
89150,0.2614147522256283
89151,0.2174839736715046
89152,1.258379610600992
89153,1.4448246128270965
89154,1.2962421993447844
89155,0.5416408058403929
89156,1.8766398246620972
89157,0.48696140530561616
89158,1.0109370687058692
89159,0.8974275605774217
89160,0.9306450422376583
89161,0.8374902346041818
89162,0.5996950306006033
89163,0.22001214338995087
89164,1.1859459762856492
89165,5.585549830929087
89166,0.37802780896354427
89167,1.3478822615845407
89168,0.8001670704148566
89169,0.7600872707072838
89170,0.821567463908037
89171,0.712189063996353
89172,1.8600109763847168
89173,3.204240069720846
89174,1.0172399090067876
89175,0.36495173800731573
89176,0.43939992377447856
89177,1.106934876709193
89178,1.4291723674608559
89179,1.4480548761432726
89180,5.059698544828079
89181,0.3573879448884936
89182,0.8829763234132034
89183,1.6806383436333905
89184,0.9650320128062668
89185,0.2659749941515149
89186,2.6755311728132396
89187,0.9213900905244417
89188,1.4439429871633078
89189,0.7668623630318648
89190,0.8305417493435056
89191,0.8968456909486926
89192,1.5634957177214903
89193,2.115841459138673
89194,1.0237230986272032
89195,1.0882611160944036
89196,2.71630394522708
89197,0.24801239159516494
89198,3.460515325845588
89199,0.702067615214543
89200,0.6246170531096344
89201,2.052364082322879
89202,1.956156212573502
89203,0.3240340797189452
89204,1.9646978373737856
89205,0.27497964857649193
89206,0.8670281686720134
89207,0.3254902711485129
89208,0.3685857899938866
89209,1.7768750258670287
89210,0.7089564756480724
89211,0.5382637585326389
89212,0.9320453234045446
89213,0.4786470059261988
89214,0.7807245716908303
89215,1.4350994486195003
89216,0.2802366315613926
89217,2.2808371133532734
89218,0.3716676538780464
89219,0.5927163009278795
89220,0.9716285942725954
89221,0.3513381256460857
89222,0.383959706468177
89223,1.8113627297321688
89224,1.300739441549084
89225,0.946017188424414
89226,0.9887318542482346
89227,0.34440864098841306
89228,1.508417709850097
89229,0.5811783830601478
89230,0.5610174848861306
89231,2.1950258966878784
89232,1.1338589938344992
89233,1.9006686419786858
89234,0.9427446394210746
89235,0.8449847518215118
89236,0.9016486198841007
89237,11.421606813914693
89238,6.432264576695561
89239,0.6707790577531209
89240,0.30722955248478495
89241,0.7792749976822367
89242,1.0390459170497481
89243,0.7753782948552899
89244,0.5752801743559253
89245,0.1846813307780122
89246,1.2878096631601654
89247,0.38439281836204703
89248,0.5997524998080422
89249,0.23259584212922754
89250,1.551614034946916
89251,0.9292400527105967
89252,0.5324364648400686
89253,3.6601319479212577
89254,0.5123472785067421
89255,2.036596628273119
89256,0.7586029865742466
89257,0.5576435884262277
89258,0.3006310929404441
89259,0.34335758512472964
89260,1.1249203558152905
89261,1.4082309618029663
89262,1.1800577528695297
89263,2.3406413531217907
89264,0.34422704448610975
89265,0.493418449507889
89266,1.1797039247669676
89267,0.4598941332462724
89268,1.521359557208255
89269,1.1572477182973722
89270,0.6837708440225515
89271,0.8149092278395708
89272,0.33468320016452685
89273,1.1588902372810759
89274,0.2902137349988591
89275,1.7704532725434297
89276,0.28327324858948955
89277,1.2621141227005004
89278,1.5010173037680643
89279,0.8790341626083004
89280,0.1965540037570439
89281,1.106499536314156
89282,2.1324482155015385
89283,0.48136447804150756
89284,0.8118842839048293
89285,2.4826041979501
89286,0.7522227107634191
89287,0.2607504456923412
89288,1.1205625797330292
89289,0.820145266497096
89290,1.2507672969591574
89291,4.5131217830199155
89292,0.5876096933737537
89293,2.7361561074654333
89294,2.634865488636196
89295,0.6483142960147172
89296,1.66133464120601
89297,1.2253010373009938
