,0
80000,0.5387377943804568
80001,0.371344888687319
80002,2.105011129811244
80003,0.9282546791594788
80004,0.3963913353848987
80005,0.4211369818785543
80006,0.890541216472331
80007,0.4148262006952644
80008,1.1532465943213734
80009,1.056320955686273
80010,2.6240671800929034
80011,1.4958136661971897
80012,1.6717258748360009
80013,4.137611505050792
80014,2.947623515738471
80015,2.502919010721883
80016,1.4276379876272929
80017,0.559924920069535
80018,0.6912156022736132
80019,0.21066394911910738
80020,1.6360411512410897
80021,0.7215791672868024
80022,3.7312884734007223
80023,2.129098918742478
80024,3.5882241007710487
80025,0.8205886128847116
80026,0.608400741770872
80027,0.7630015255041331
80028,0.525822076522381
80029,0.6928518564336561
80030,1.6937973561660251
80031,1.0918425786994557
80032,1.399675382753008
80033,1.0477631765651043
80034,1.196821863151508
80035,0.5627558881911586
80036,1.1904608332630073
80037,1.1054931050048211
80038,0.9131646446860132
80039,1.1798749403081574
80040,1.5246821788484988
80041,0.3509954595584614
80042,0.2693754201632382
80043,1.446035719186376
80044,0.8621577054639613
80045,1.0430122920272233
80046,0.6079926462334253
80047,0.8002204458553129
80048,1.465513422913294
80049,1.8940260254986998
80050,0.5644600816233749
80051,1.8500831604476566
80052,1.2671317531217607
80053,1.2960550835281424
80054,1.6510226774135677
80055,1.546507625864127
80056,0.6271014757997436
80057,1.921335431643748
80058,0.5189827121793027
80059,0.49653486561189164
80060,0.9560234953889547
80061,1.133438290802245
80062,1.9491443818154046
80063,1.4753097692348114
80064,2.3010408458764684
80065,2.329737519825756
80066,0.3560744179316876
80067,1.2022973628320597
80068,0.673131397055283
80069,1.1126440132197633
80070,1.392619101983706
80071,0.1675065746031394
80072,0.8417829683759882
80073,2.079814623749652
80074,0.5954286411363037
80075,1.0226063774786491
80076,0.3418586592405439
80077,4.391132113185893
80078,1.0136431262538466
80079,2.5549302201530266
80080,1.1545618609598334
80081,0.3410995111204133
80082,0.3123894098574567
80083,2.73708377156672
80084,6.900845664220265
80085,0.33558022215987
80086,0.5602544288915026
80087,0.3477352500429036
80088,1.4282228418329375
80089,3.146022592117575
80090,3.743424080065154
80091,1.537209444444045
80092,0.3322930367292835
80093,0.9927911150471724
80094,1.5776480130509694
80095,0.30234522630182564
80096,1.2717592654010892
80097,0.28309554829783207
80098,1.1901895616961744
80099,0.31637013881553083
80100,1.2816999727471554
80101,0.47523280523195655
80102,0.4664201339133866
80103,0.6797404859331833
80104,0.36217113946694857
80105,0.9922283832270845
80106,1.197640087442804
80107,0.32742095275771527
80108,1.9958344600099214
80109,0.3393975735068797
80110,0.5656082865915508
80111,0.9571602477471443
80112,0.23150181146636148
80113,1.4798095768896435
80114,0.3440362076479466
80115,0.9787945207804797
80116,0.7471864951833382
80117,0.15934288468633573
80118,1.1129350997960183
80119,0.40544102377241664
80120,1.2178831616530006
80121,0.5231761050227427
80122,1.2971961647521206
80123,2.197854099908779
80124,0.7558901566346852
80125,0.4616475882946904
80126,0.5767765877874004
80127,2.531947837945935
80128,4.328977773144733
80129,0.7855103996788603
80130,0.3966769294472364
80131,0.8383346572525894
80132,0.3215984302762684
80133,0.6204998381429039
80134,1.3580898152169354
80135,0.5183222474229676
80136,0.3789767557489717
80137,0.5260425523276268
80138,1.8165104841900408
80139,1.0655845997912345
80140,1.2702808131440289
80141,0.9102243289040761
80142,1.503624050397457
80143,1.9532148792784882
80144,0.48946933778140495
80145,2.227423035957847
80146,0.9179526415062337
80147,1.0211350753686461
80148,0.6827233226886907
80149,1.377008443065899
80150,4.030367117260912
80151,0.8577670596379192
80152,0.42722765950168207
80153,0.6692583600875115
80154,0.954423804576137
80155,1.0718160807550419
80156,0.46945698126019136
80157,0.4249947298459582
80158,0.40236619992561284
80159,0.8979103521357463
80160,1.3072631196094593
80161,1.3611196014052256
